title,price,area,price_per_sqft,locality,city,property_type,bedroom_num,bathroom_num,balcony_num,furnished,age,total_floors,latitude,longitude,metro_score,bus_score,hwy_score,airport_score,IABS
Vikas Harakchand Jain Ritz,9600000,1200,8000.0,Kalyan,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.24378967,73.12355042,0.2,0.2,0.5,0.0,23.0
Vikas Harakchand Jain Ritz,8700000,1050,8285.714286,Kalyan,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.24378967,73.12355042,0.2,0.2,0.5,0.0,23.0
 ,3300000,540,6111.111111,Kalyan,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.2226181,73.13422394,0.0,0.0,0.0,0.0,0.0
 ,4500000,700,6428.571429,Kalyan,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.2226181,73.13422394,0.0,0.0,0.0,0.0,0.0
 ,3300000,627,5263.157895,Kalyan,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.25814056,73.13052368,0.0,0.0,0.5,0.0,10.0
Kalyan Surabhi,3100000,600,5166.666667,Kalyan,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.2446003,73.12349701,0.2,0.2,0.5,0.0,23.0
Kohinoor Eden,3200000,600,5333.333333,Kalyan,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.23029709,73.13528442,0.2,0.2,0.0,0.0,13.0
Kohinoor Eden,5250000,1000,5250.0,Kalyan,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23029709,73.13528442,0.2,0.2,0.0,0.0,13.0
 ,2500000,621,4025.764895,Kalyan,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.25814056,73.13052368,0.0,0.0,0.5,0.0,10.0
Magus City,2700000,550,4909.090909,Kalyan,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.25379944,73.10199738,0.0,0.0,0.8,0.0,16.000000000000004
Green The Green Sapphirre,2760000,621,4444.444444,Kalyan,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.25786209,73.13034058,0.0,0.0,0.5,0.0,10.0
Green The Green Sapphirre,5700000,1200,4750.0,Kalyan,Mumbai,Apartment,3,2,0,Unfurnished,0,1,19.25786209,73.13034058,0.0,0.0,0.5,0.0,10.0
 ,3300000,609,5418.719212,Kalyan,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.25814056,73.13052368,0.0,0.0,0.5,0.0,10.0
 ,4600000,854,5386.416862,Kalyan,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.25814056,73.13052368,0.0,0.0,0.5,0.0,10.0
 ,6400000,745,8590.604027,Bhayandar,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.30255699,72.87194824,0.0,0.0,0.0,0.0,0.0
 ,8600000,1000,8600.0,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.30412483,72.86994934,0.0,0.0,0.0,0.0,0.0
 ,75000000,1800,41666.66667,Matunga,Mumbai,Apartment,3,3,0,Furnished,7,1,19.02781677,72.85565186,0.5,0.2,0.8,0.0,41.0
Reputed Builder Shree Shanti Niketan,9500000,821,11571.25457,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,4,1,19.03241539,73.06814575,0.2,0.0,0.8,0.0,24.000000000000004
Royal Palms Lake View,14000000,2000,7000.0,Goregaon,Mumbai,Apartment,3,3,0,Unfurnished,18,1,19.15400314,72.87857819,0.0,0.0,0.0,0.0,0.0
Runwal Runwal Forests Tower 9 To 11,18800000,856,21962.61682,Kanjurmarg,Mumbai,Apartment,2,2,0,Semi-Furnished,1,1,19.13684273,72.93132019,0.2,0.0,0.2,0.0,12.000000000000002
Runwal Forest Tower 5 To 8,16800000,723,23236.51452,Kanjurmarg,Mumbai,Apartment,2,2,0,Semi-Furnished,1,1,19.13684273,72.93132019,0.2,0.0,0.2,0.0,12.000000000000002
Piramal Revanta,36800000,1300,28307.69231,Mulund,Mumbai,Apartment,3,3,0,Unfurnished,1,1,19.16602707,72.93453979,0.0,0.0,0.0,0.0,0.0
Reputed Builder Stanley Paradise,6000000,580,10344.82759,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.29133415,72.86953735,0.0,0.0,0.0,0.0,0.0
Runwal Runwal Forests Tower 9 To 11,13000000,525,24761.90476,Kanjurmarg,Mumbai,Apartment,2,2,0,Semi-Furnished,1,1,19.13684273,72.93132019,0.2,0.0,0.2,0.0,12.000000000000002
Origin Wisteria Square,5554200,711,7811.814346,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.27209091,72.88574219,0.0,0.0,0.8,0.0,16.000000000000004
Sonam Indra Neel,13071800,920,14208.47826,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.29984474,72.8733139,0.0,0.0,0.0,0.0,0.0
Umiya Oasis,5916800,650,9102.769231,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.2837429,72.88122559,0.0,0.0,0.2,0.0,4.000000000000001
Pramanik Walchand Paradise,9039100,925,9772.0,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.28371239,72.88108826,0.0,0.0,0.2,0.0,4.000000000000001
Raj Heritage 2,9034300,923,9787.973998,Mira Road,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.28260612,72.88024139,0.0,0.0,0.2,0.0,4.000000000000001
Techno Vision Vivanta Marvel,6185300,724,8543.232044,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.28371239,72.88109589,0.0,0.0,0.2,0.0,4.000000000000001
Salasar Exotica II,6126100,760,8060.657895,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.28371239,72.88109589,0.0,0.0,0.2,0.0,4.000000000000001
Nahar Amrit Shakti,28500000,1050,27142.85714,Powai,Mumbai,Apartment,3,2,0,Semi-Furnished,8,1,19.10760689,72.8992157,0.0,0.8,0.0,0.0,20.0
Earth Sai Palacia,6500000,1200,5416.666667,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08666611,73.09986115,0.0,0.0,0.0,0.0,0.0
Ekta Lake Lucerne,43000000,1740,24712.64368,Powai,Mumbai,Apartment,3,3,0,Unfurnished,14,1,19.1150856,72.90062714,0.0,0.5,0.0,0.0,12.5
Nahar Amrit Shakti,34000000,1150,29565.21739,Powai,Mumbai,Apartment,3,2,0,Semi-Furnished,8,1,19.10760689,72.8992157,0.0,0.8,0.0,0.0,20.0
HG Royal Residency,4000000,800,5000.0,Taloja,Mumbai,Apartment,1,1,0,Unfurnished,10,1,19.0699482,73.09936523,0.0,0.0,0.2,0.0,4.000000000000001
 ,10500000,520,20192.30769,Borivali,Mumbai,Apartment,1,2,0,Furnished,0,1,19.23806953,72.8612442,0.5,0.5,0.8,0.0,48.50000000000001
 ,139000000,2079,66859.06686,Prabhadevi,Mumbai,Apartment,4,4,0,Unfurnished,0,1,19.01498032,72.82868195,0.8,0.2,0.2,0.0,41.0
Charisma Samara,24500000,1005,24378.10945,Chembur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.05299187,72.90022278,0.5,0.2,0.8,0.0,41.0
Charisma Samara,13500000,545,24770.6422,Chembur,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05299187,72.90022278,0.5,0.2,0.8,0.0,41.0
 ,15500000,750,20666.66667,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.2358532,72.86056519,0.8,0.5,0.8,0.0,60.50000000000001
 ,30000000,900,33333.33333,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23309135,72.8415451,0.8,0.2,0.0,0.0,37.00000000000001
Sai Yashaskaram,21500000,1500,14333.33333,Kharghar,Mumbai,Apartment,3,3,0,Semi-Furnished,8,1,19.0581398,73.08119202,0.0,0.0,0.0,0.0,0.0
Riddhi Rajendra Nagar Swagat CHSL,23600000,966,24430.64182,Borivali,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.22006226,72.85852814,0.2,0.2,0.5,0.0,23.0
Chheda Avighna,6800000,695,9784.172662,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.27209473,72.88574219,0.0,0.0,0.8,0.0,16.000000000000004
Raj Heritage 2,9700000,1100,8818.181818,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.272089,72.88574219,0.0,0.0,0.8,0.0,16.000000000000004
Raj 127 Raj Homes A Wing,9900000,975,10153.84615,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.27209091,72.88574219,0.0,0.0,0.8,0.0,16.000000000000004
Harmony Signature Towers,12200000,1400,8714.285714,Thane,Mumbai,Apartment,2,3,0,Furnished,5,1,19.27259254,72.95902252,0.0,0.0,0.0,0.0,0.0
 ,6700000,670,10000.0,Kharghar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.03325081,73.07447052,0.0,0.0,0.5,0.0,10.0
Lok Everest,42500000,2140,19859.81308,Mulund,Mumbai,Apartment,3,3,0,Furnished,16,1,19.17752266,72.96000671,0.5,0.5,0.2,0.0,36.5
Reyanshp Luxuria,7400000,755,9801.324503,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.27918053,72.87767029,0.0,0.0,0.2,0.0,4.000000000000001
Sadguru Nakshtra,3650000,855,4269.005848,Titwala,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.30046844,73.2223587,0.0,0.0,0.0,0.0,0.0
Raj Heritage 2,9700000,1100,8818.181818,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.272089,72.88574219,0.0,0.0,0.8,0.0,16.000000000000004
Raj 127 Raj Homes A Wing,9900000,975,10153.84615,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.27209091,72.88574219,0.0,0.0,0.8,0.0,16.000000000000004
Harmony Signature Towers,12200000,1400,8714.285714,Thane,Mumbai,Apartment,2,3,0,Furnished,5,1,19.27259254,72.95902252,0.0,0.0,0.0,0.0,0.0
 ,6700000,670,10000.0,Kharghar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.03325081,73.07447052,0.0,0.0,0.5,0.0,10.0
Lok Everest,42500000,2140,19859.81308,Mulund,Mumbai,Apartment,3,3,0,Furnished,16,1,19.17752266,72.96000671,0.5,0.5,0.2,0.0,36.5
Reyanshp Luxuria,7400000,755,9801.324503,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.27918053,72.87767029,0.0,0.0,0.2,0.0,4.000000000000001
Sadguru Nakshtra,3650000,855,4269.005848,Titwala,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.30046844,73.2223587,0.0,0.0,0.0,0.0,0.0
Mehta Gokul Aura,7200000,950,7578.947368,Virar,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.45724106,72.78152466,0.0,0.0,0.0,0.0,0.0
Raj Heritage 2,7400000,764,9685.863874,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.29221153,72.8674469,0.0,0.0,0.0,0.0,0.0
Hirani 24 K Residencies,18200000,629,28934.81717,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23338127,72.85905457,0.5,0.8,0.5,0.0,50.0
Kalpataru Srishti Namaah,7700000,752,10239.3617,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.2700386,72.87024689,0.2,0.0,0.2,0.0,12.000000000000002
Shraddha Park City,16100000,646,24922.60062,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23717308,72.86435699,0.8,0.5,0.8,0.0,60.50000000000001
 ,46000000,1546,29754.2044,Juhu,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.11533356,72.83634949,0.2,0.0,0.0,0.0,8.000000000000002
Vishesh Balaji Symphony Wing I to K,7500000,870,8620.689655,Panvel,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.00163078,73.13468933,0.0,0.0,0.5,0.0,10.0
 ,6500000,670,9701.492537,Panvel,Mumbai,Apartment,1,2,0,Unfurnished,0,1,18.98594666,73.12433624,0.5,0.0,0.2,0.0,24.000000000000004
Palacio Platinum Parksyde,22200000,1701,13051.14638,Kharghar,Mumbai,Apartment,4,3,0,Unfurnished,0,1,19.04701805,73.06959534,0.0,0.0,0.2,0.0,4.000000000000001
Shraddha Park City,11000000,441,24943.31066,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.23717308,72.86435699,0.8,0.5,0.8,0.0,60.50000000000001
PK Jewel Heights,8000000,950,8421.052632,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,11,1,19.03717232,73.07453918,0.0,0.0,0.8,0.0,16.000000000000004
 ,2350000,525,4476.190476,Badlapur,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.16990089,73.2518692,0.2,0.0,0.0,0.0,8.000000000000002
Sadguru The Address,2900000,645,4496.124031,Badlapur,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.17602921,73.24004364,0.2,0.0,0.0,0.0,8.000000000000002
Sadguru The Address,3100000,715,4335.664336,Badlapur,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.17602921,73.24004364,0.2,0.0,0.0,0.0,8.000000000000002
 ,16500000,596,27684.56376,Sion,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04299736,72.87010956,0.5,0.5,0.5,0.0,42.50000000000001
 ,16600000,596,27852.34899,Sion,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04299736,72.87010956,0.5,0.5,0.5,0.0,42.50000000000001
 ,16700000,596,28020.13423,Sion,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04299736,72.87010956,0.5,0.5,0.5,0.0,42.50000000000001
Om Sai Griha Nirman Veer Siddhanak CHS Ltd,14900000,617,24149.10859,Sion,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.05414772,72.88213348,0.2,0.2,0.8,0.0,29.000000000000004
MM Spectra,28000000,1850,15135.13514,Chembur,Mumbai,Apartment,3,3,0,Unfurnished,5,1,19.06196213,72.89355469,0.5,0.2,0.8,0.0,41.0
L And T 77 Crossroads,15400000,573,26876.09075,Ghatkopar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.0725708,72.91046906,0.2,0.0,0.8,0.0,24.000000000000004
L And T 77 Crossroads,15500000,573,27050.61082,Ghatkopar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.0725708,72.91046906,0.2,0.0,0.8,0.0,24.000000000000004
L And T 77 Crossroads,10400000,413,25181.59806,Ghatkopar,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.07318497,72.91017151,0.2,0.0,0.8,0.0,24.000000000000004
L And T 77 Crossroads,11400000,430,26511.62791,Ghatkopar,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.07318497,72.91017151,0.2,0.0,0.8,0.0,24.000000000000004
L And T 77 Crossroads,15900000,590,26949.15254,Ghatkopar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.07318497,72.91017151,0.2,0.0,0.8,0.0,24.000000000000004
MS Vrindavan Palms,8000000,1075,7441.860465,Kalyan,Mumbai,Apartment,2,2,0,Semi-Furnished,12,1,19.25931168,73.13399506,0.0,0.0,0.5,0.0,10.0
Bhairaav Gold Crest Residency,10500000,700,15000.0,Ghansoli,Mumbai,Apartment,1,1,0,Unfurnished,3,1,19.11830139,72.99414825,0.0,0.0,0.0,0.0,0.0
 ,9000000,600,15000.0,Seawoods,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.01904106,73.01779938,0.8,0.2,0.2,0.0,41.0
Bhumiraj Hermitage,45000000,2000,22500.0,Sanpada,Mumbai,Apartment,4,4,0,Unfurnished,14,1,19.05626106,73.00410461,0.0,0.0,0.2,0.0,4.000000000000001
Gami Reagan,18500000,1200,15416.66667,Ghansoli,Mumbai,Apartment,2,2,0,Unfurnished,1,1,19.12588501,72.99964142,0.0,0.0,0.0,0.0,0.0
Bombay ICC,115000000,3750,30666.66667,Wadala,Mumbai,Apartment,4,4,0,Semi-Furnished,5,1,19.0109005,72.84886932,0.8,0.5,0.5,0.0,54.50000000000001
B and M Atlantis,30000000,1700,17647.05882,Ghansoli,Mumbai,Apartment,3,3,0,Unfurnished,7,1,19.11947632,72.99305725,0.0,0.0,0.0,0.0,0.0
Shree Kshitij,40000000,1600,25000.0,Sanpada,Mumbai,Apartment,3,3,0,Semi-Furnished,10,1,19.05279732,73.00799561,0.0,0.0,0.2,0.0,4.000000000000001
 ,16500000,850,19411.76471,Nerul,Mumbai,Apartment,2,2,0,Furnished,0,1,19.03297043,73.02378082,0.2,0.0,0.5,0.0,18.000000000000004
Rosa Oasis,15000000,1170,12820.51282,Thane,Mumbai,Apartment,3,2,0,Unfurnished,6,1,19.25925446,72.978508,0.0,0.0,0.0,0.0,0.0
Hiranandani Fiona,42500000,1855,22911.05121,Thane,Mumbai,Apartment,4,3,0,Semi-Furnished,19,1,19.25761986,72.97908783,0.0,0.0,0.0,0.0,0.0
 ,10800000,670,16119.40299,Goregaon,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.16102791,72.84053802,0.5,0.2,0.0,0.0,25.0
 ,7600000,1060,7169.811321,Dombivali,Mumbai,Apartment,2,2,0,Semi-Furnished,8,1,19.22139931,73.10688782,0.2,0.0,0.0,0.0,8.000000000000002
Adani Codename Triumph Tower 1,20800000,1100,18909.09091,Kanjurmarg,Mumbai,Apartment,2,1,0,Semi-Furnished,0,1,19.12525368,72.92696381,0.5,0.0,0.2,0.0,24.000000000000004
Gajra Bhanu Jyot,8500000,1100,7727.272727,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,14,1,19.06826973,73.07228851,0.0,0.0,0.0,0.0,0.0
Haware Intelligentia Axis,11000000,780,14102.5641,Borivali,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.21661377,72.86388397,0.8,0.5,0.8,0.0,60.50000000000001
N S Narayan Heights,2800000,567,4938.271605,Nala Sopara,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.43417931,72.81027985,0.0,0.0,0.0,0.0,0.0
Bajaj Enchante Panchsheel CHSL,31500000,1205,26141.07884,Andheri,Mumbai,Apartment,3,3,0,Semi-Furnished,6,1,19.13449478,72.82711029,0.5,0.2,0.0,0.0,25.0
Asian Dream Heights,14500000,1100,13181.81818,Kharghar,Mumbai,Apartment,2,2,0,Furnished,16,1,19.04772949,73.07813263,0.0,0.0,0.2,0.0,4.000000000000001
 ,25000000,850,29411.76471,Chembur,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.04731178,72.89689636,0.5,0.5,0.5,0.0,42.50000000000001
Bhushan Jaylaxmi CHSL,12100000,750,16133.33333,Borivali,Mumbai,Apartment,2,2,0,Furnished,6,1,19.22665215,72.8370285,0.5,0.2,0.0,0.0,25.0
Planet Aditya Planet,9800000,1100,8909.090909,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,11,1,19.03732109,73.07476044,0.0,0.0,0.8,0.0,16.000000000000004
Sanghvi Ecocity,6300000,710,8873.239437,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.27293587,72.88097382,0.0,0.0,0.8,0.0,16.000000000000004
Hiranandani Gardens Glen Classic,70000000,2000,35000.0,Powai,Mumbai,Apartment,3,3,0,Semi-Furnished,10,1,19.11537361,72.91041565,0.0,0.2,0.0,0.0,5.0
Raheja Evening Glory CHS,22000000,1150,19130.43478,Powai,Mumbai,Apartment,3,3,0,Semi-Furnished,18,1,19.11812019,72.8950119,0.0,0.2,0.0,0.0,5.0
Today Shubharambh,5500000,800,6875.0,Panvel,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.10161209,73.07644653,0.0,0.0,0.0,0.0,0.0
 ,21000000,720,29166.66667,Chembur,Mumbai,Apartment,2,2,0,Furnished,0,1,19.03542137,72.87997437,0.5,0.0,0.2,0.0,24.000000000000004
L And T Dove At L And T Realty Elixir Reserve,61000000,1445,42214.53287,Powai,Mumbai,Apartment,3,4,0,Unfurnished,0,1,19.12615776,72.89199829,0.0,0.0,0.0,0.0,0.0
Hiranandani Gardens Octavius,61000000,1550,39354.83871,Powai,Mumbai,Apartment,3,2,0,Furnished,0,1,19.1229496,72.91323853,0.0,0.0,0.0,0.0,0.0
Bhushan Jaylaxmi CHSL,12100000,750,16133.33333,Borivali,Mumbai,Apartment,2,2,0,Furnished,6,1,19.22665215,72.8370285,0.5,0.2,0.0,0.0,25.0
Planet Aditya Planet,9800000,1100,8909.090909,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,11,1,19.03732109,73.07476044,0.0,0.0,0.8,0.0,16.000000000000004
Sanghvi Ecocity,6300000,710,8873.239437,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.27293587,72.88097382,0.0,0.0,0.8,0.0,16.000000000000004
Hiranandani Gardens Glen Classic,70000000,2000,35000.0,Powai,Mumbai,Apartment,3,3,0,Semi-Furnished,10,1,19.11537361,72.91041565,0.0,0.2,0.0,0.0,5.0
Raheja Evening Glory CHS,22000000,1150,19130.43478,Powai,Mumbai,Apartment,3,3,0,Semi-Furnished,18,1,19.11812019,72.8950119,0.0,0.2,0.0,0.0,5.0
Today Shubharambh,5500000,800,6875.0,Panvel,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.10161209,73.07644653,0.0,0.0,0.0,0.0,0.0
 ,21000000,720,29166.66667,Chembur,Mumbai,Apartment,2,2,0,Furnished,0,1,19.03542137,72.87997437,0.5,0.0,0.2,0.0,24.000000000000004
L And T Dove At L And T Realty Elixir Reserve,61000000,1445,42214.53287,Powai,Mumbai,Apartment,3,4,0,Unfurnished,0,1,19.12615776,72.89199829,0.0,0.0,0.0,0.0,0.0
Hiranandani Gardens Octavius,61000000,1550,39354.83871,Powai,Mumbai,Apartment,3,2,0,Furnished,0,1,19.1229496,72.91323853,0.0,0.0,0.0,0.0,0.0
Reputed Builder Vasant Valley,11000000,1545,7119.7411,Kalyan,Mumbai,Apartment,3,3,0,Unfurnished,13,1,19.25968933,73.13945007,0.0,0.0,0.2,0.0,4.000000000000001
Prima Upper East 97,37200000,1800,20666.66667,Malad,Mumbai,Apartment,3,3,0,Semi-Furnished,1,1,19.17513657,72.85262299,0.2,0.0,0.5,0.0,18.000000000000004
Skyla Krishna Kripa,12400000,780,15897.4359,Borivali,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.23013878,72.85673523,0.8,0.8,0.5,0.0,62.0
HS Ozone,10500000,400,26250.0,Ghatkopar,Mumbai,Apartment,1,2,0,Furnished,1,1,19.08576393,72.91265106,0.5,0.5,0.2,0.0,36.5
Umiya Oasis,9590000,1070,8962.616822,Mira Road,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.28604317,72.87023163,0.0,0.2,0.0,0.0,5.0
Veer Nicon Vista Building No 8 Wing G And H,4000000,670,5970.149254,Vasai,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.39395905,72.84981537,0.0,0.0,0.0,0.0,0.0
Siddharth Geetanjali Sujay,27500000,1800,15277.77778,Kharghar,Mumbai,Apartment,4,4,0,Furnished,6,1,19.07152939,73.07896423,0.2,0.0,0.2,0.0,12.000000000000002
Goregaon Vivan,8200000,635,12913.38583,Goregaon,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.16132355,72.84583282,0.5,0.2,0.2,0.0,29.000000000000004
Raikar Sujata Empress,9100000,1100,8272.727273,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,14,1,19.07177162,73.07689667,0.2,0.0,0.2,0.0,12.000000000000002
Platinum Life,25000000,800,31250.0,Andheri,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.12628365,72.8326416,0.8,0.2,0.0,0.0,37.00000000000001
L And T Dove At L And T Realty Elixir Reserve,30600000,840,36428.57143,Powai,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.12615776,72.89199829,0.0,0.0,0.0,0.0,0.0
Today Aikyam,10000000,2000,5000.0,Kharghar,Mumbai,Apartment,4,4,0,Unfurnished,0,1,19.07107353,73.07848358,0.2,0.0,0.2,0.0,12.000000000000002
Reputed Builder Serenity Heights,9784500,1779,5500.0,Malad,Mumbai,Apartment,3,3,0,Unfurnished,0,1,23.40045738,85.35551453,0.0,0.0,0.0,0.0,0.0
 ,6000000,640,9375.0,Kamothe,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.01791573,73.09322357,0.2,0.0,0.2,0.0,12.000000000000002
Raunak City,3800000,650,5846.153846,Kalyan,Mumbai,Apartment,1,1,0,Unfurnished,8,1,19.26362801,73.12116241,0.0,0.0,0.2,0.0,4.000000000000001
 ,6200000,650,9538.461538,Kamothe,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.01791573,73.09322357,0.2,0.0,0.2,0.0,12.000000000000002
 ,41500000,1000,41500.0,Andheri,Mumbai,Apartment,3,2,0,Furnished,8,1,19.13508415,72.81461334,0.0,0.5,0.0,0.0,12.5
Hiranandani Gardens Golden Oak,44000000,1380,31884.05797,Powai,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.11802864,72.90960693,0.0,0.2,0.0,0.0,5.0
Hiranandani Zen Atlantis,36500000,1250,29200.0,Powai,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.11993027,72.91288757,0.0,0.0,0.0,0.0,0.0
Hiranandani Avalon,36000000,950,37894.73684,Powai,Mumbai,Apartment,2,2,0,Semi-Furnished,18,1,19.1135807,72.90979004,0.0,0.2,0.0,0.0,5.0
Matrix Vrindavan Elite,7800340,370,21082.0,Kurla,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.09244156,72.91893768,0.2,0.2,0.5,0.0,23.0
Matrix Vrindavan Elite,7500278,362,20719.0,Kurla,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.09244156,72.91893768,0.2,0.2,0.5,0.0,23.0
Matrix Vrindavan Elite,8000300,385,20780.0,Kurla,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.09244156,72.91893768,0.2,0.2,0.5,0.0,23.0
Matrix Vrindavan Elite,13000200,600,21667.0,Kurla,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.09244156,72.91893768,0.2,0.2,0.5,0.0,23.0
 ,13000000,425,30588.23529,Jogeshwari,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.1398983,72.84290314,0.5,0.0,0.2,0.0,24.000000000000004
 ,3000000,710,4225.352113,Badlapur,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.16975784,73.22491455,0.0,0.0,0.0,0.0,0.0
Satyam Sheela,2500000,660,3787.878788,Badlapur,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.15496826,73.23058319,0.0,0.0,0.0,0.0,0.0
Thanekar Parkland,2400000,660,3636.363636,Badlapur,Mumbai,Apartment,1,1,0,Semi-Furnished,4,1,19.16839981,73.22799683,0.2,0.0,0.0,0.0,8.000000000000002
 ,13500000,900,15000.0,Kandivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.2086792,72.8780365,0.2,0.2,0.2,0.0,17.0
Mangeshi Sahara,3700000,550,6727.272727,Kalyan,Mumbai,Apartment,1,1,0,Semi-Furnished,12,1,19.24751282,73.14004517,0.0,0.0,0.5,0.0,10.0
L And T Dove At L And T Realty Elixir Reserve,84800000,1986,42698.89225,Powai,Mumbai,Apartment,4,5,0,Unfurnished,0,1,19.12615776,72.89199829,0.0,0.0,0.0,0.0,0.0
Sayba Heritage,9900000,650,15230.76923,Kurla,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.06170464,72.88166046,0.2,0.8,0.2,0.0,32.00000000000001
